d_fiscal_year,total,total_constant_2019_dollars
2017-2018,978669.06,1009556.80
2018-2019,493954.19,500726.06
2019-2020,222608.39,218681.50
2020-2021,1403849.78,1336676.63
2021-2022,316944.49,297937.30
2022-2023,857513.50,761204.93
