owner_org,d_fiscal_year,total,total_constant_2019_dollars
fin,2018-2019,129297.86,131055.28
fin,2019-2020,42010.14,42159.51
hc-sc,2020-2021,663241.06,631102.45
hc-sc,2021-2022,632879.86,587594.15
ic,2018-2019,26510.63,26771.46
ic,2019-2020,76543.84,75620.04
ic,2020-2021,73552.70,69854.76
ic,2021-2022,24742.07,22967.06
phac-aspc,2020-2021,79803.06,75144.00
phac-aspc,2021-2022,79803.06,75458.67
pmprb-cepmb,2020-2021,471581.07,449036.61
pmprb-cepmb,2021-2022,201187.06,186791.12
