d_most_recent_category,total,percentage
3_information_technology,29625017.29,0.4032
2_professional_services,28107938.07,0.3826
8_security_and_protection,7200456.56,0.098
10_office_management,4893667.53,0.0666
1_facilities_and_construction,1939509.19,0.0264
9_human_capital,1315528.55,0.0179
6_industrial_products_and_services,387517.09,0.0053
