d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2745124.47,2826730.71
2018-2019,16868789.96,17184266.80
2019-2020,33996397.86,33679993.80
2020-2021,42320663.05,40290117.01
2021-2022,66967214.27,62088756.49
2022-2023,199551423.42,177821861.17
