d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1296746.91,1336237.78
2018-2019,1507023.11,1534564.64
2019-2020,1458416.93,1446140.88
2020-2021,1608929.15,1534298.61
2021-2022,2284679.44,2140355.44
