owner_org,d_fiscal_year,total
atssc-scdata,2017-2018,68587.49968065694
atssc-scdata,2018-2019,69498.394479927
atssc-scdata,2019-2020,69688.80104014598
atssc-scdata,2020-2021,69498.394479927
cas-satj,2017-2018,41615.64
cas-satj,2019-2020,46139.912667578654
cas-satj,2020-2021,46013.847332421334
cbsa-asfc,2017-2018,125141.2589253246
cbsa-asfc,2018-2019,112691.74068946403
cbsa-asfc,2019-2020,109964.28462711337
cbsa-asfc,2020-2021,122490.13761304322
chrc-ccdp,2018-2019,22706.22
chrc-ccdp,2019-2020,22706.22
chrc-ccdp,2020-2021,25892.82
cra-arc,2017-2018,160752.29484752237
cra-arc,2018-2019,120554.99659864376
cra-arc,2019-2020,120904.72379750662
cra-arc,2020-2021,122720.9097694647
crtc,2017-2018,13314.11
crtc,2018-2019,12231.04
crtc,2019-2020,12231.04
cta-otc,2017-2018,9486.327296195652
cta-otc,2018-2019,9507.322622282609
cta-otc,2019-2020,9533.37008152174
cta-otc,2020-2021,9802.77
dnd-mdn,2017-2018,46783.51985477537
dnd-mdn,2018-2019,14976.800622576893
dnd-mdn,2019-2020,22071.23409836066
dnd-mdn,2020-2021,1970.6459016393446
hc-sc,2018-2019,5756.145698630138
hc-sc,2019-2020,15479.814629238717
hc-sc,2020-2021,11043.851863911968
ic,2017-2018,50130.325000000004
ic,2018-2019,21013.533493150688
irb-cisr,2020-2021,14472
jus,2017-2018,413382.70063998044
jus,2018-2019,883675.7585238736
jus,2019-2020,917225.660352911
jus,2020-2021,839648.8046417948
oag-bvg,2019-2020,1674.5783066361555
oag-bvg,2020-2021,8489.181693363844
oic-ci,2020-2021,1734.688904109589
opc-cpvp,2018-2019,12231.04
opc-cpvp,2019-2020,13590.04
opc-cpvp,2020-2021,19605.54
pco-bcp,2020-2021,1120.1596732026144
ppsc-sppc,2017-2018,435246.2125410104
ppsc-sppc,2018-2019,271196.18861162115
ppsc-sppc,2019-2020,34129.56809659091
ppsc-sppc,2020-2021,250937.38928977275
pwgsc-tpsgc,2017-2018,53119.328465753424
pwgsc-tpsgc,2018-2019,52598.65717193561
pwgsc-tpsgc,2019-2020,63076.374911080704
pwgsc-tpsgc,2020-2021,63010.37060191518
