d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,179797.86
11_defence,2018-2019,181418.22
11_defence,2019-2020,30901.9
5_transportation_and_logistics,2017-2018,38639.03
5_transportation_and_logistics,2018-2019,344300.25
5_transportation_and_logistics,2019-2020,67141.77
7_travel,2017-2018,1674534.98
7_travel,2018-2019,2151258.69
7_travel,2019-2020,3020231.577838577
7_travel,2020-2021,3130778.741997264
