d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,1508862.76,1548290.57
it_consulting_services,2018-2019,832975.98,846346.50
it_consulting_services,2019-2020,26725.01,26820.04
