d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2020-2021,836418.59,797641.28
1_facilities_and_construction,2021-2022,934259.28,881342.03
11_defence,2018-2019,59639.63,60531.76
11_defence,2019-2020,5910.23,5931.25
11_defence,2021-2022,511847.68,465945.10
