d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,13917.28,14316.77
it_consulting_services,2018-2019,14332.72,14664.06
it_consulting_services,2019-2020,1892473.15,1867508.11
it_other,2021-2022,2260000.00,2133888.85
