d_fiscal_year,total,total_constant_2019_dollars
2017-2018,20179.69,20784.07
2018-2019,20595.13,21058.89
2019-2020,1898752.72,1874281.46
2020-2021,6262.41,5963.82
2021-2022,2260514.72,2120078.55
