d_fiscal_year,total,total_constant_2019_dollars
2017-2018,407257.80,420098.11
2018-2019,47244.05,48021.40
2019-2020,3612270.90,3624706.19
2020-2021,24099.60,23076.04
2021-2022,24099.60,22864.80
