d_most_recent_category,total,percentage
1_facilities_and_construction,13703871.18,0.8046
2_professional_services,3160316.35,0.1856
3_information_technology,85021.03,0.005
11_defence,32842.09,0.0019
8_security_and_protection,23940.00,0.0014
6_industrial_products_and_services,13948.03,8e-4
10_office_management,11206.98,7e-4
