owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,44381.26,45484.84
aafc-aac,2021-2022,42000.00,38899.10
cbsa-asfc,2017-2018,64934.50,66684.89
cer-rec,2017-2018,21072.37,21614.54
cer-rec,2018-2019,14074.62,14339.33
cfia-acia,2017-2018,18259.20,18731.62
cfia-acia,2018-2019,17003.21,17245.99
cfia-acia,2019-2020,5122.69,5140.90
dnd-mdn,2017-2018,67002.40,68828.74
dnd-mdn,2018-2019,136148.70,138121.97
dnd-mdn,2019-2020,348000.46,345144.19
dnd-mdn,2020-2021,340357.19,323567.46
dnd-mdn,2021-2022,1204183.05,1113633.24
isc-sac,2019-2020,26748.19,26100.87
isc-sac,2020-2021,58272.84,55008.39
isc-sac,2021-2022,1512.35,1365.96
pwgsc-tpsgc,2017-2018,556353.92,570635.77
pwgsc-tpsgc,2018-2019,3524009.21,3578630.79
pwgsc-tpsgc,2019-2020,3873356.25,3840305.14
pwgsc-tpsgc,2020-2021,3745478.01,3560676.49
pwgsc-tpsgc,2021-2022,3866970.27,3589785.59
rcmp-grc,2017-2018,87688.61,89967.28
rcmp-grc,2018-2019,73553.44,74697.31
rcmp-grc,2019-2020,73754.96,73132.54
rcmp-grc,2020-2021,6045.49,5706.82
