d_most_recent_category,total,percentage
1_facilities_and_construction,10430578.435687022,0.8443056741423377
2_professional_services,1758006.738961008,0.14230227729335718
3_information_technology,85021.03,0.006882047672910078
11_defence,32842.090000000004,0.0026584108550320243
8_security_and_protection,23940,0.0019378290440549505
6_industrial_products_and_services,12435.68,0.001006609101360621
10_office_management,11206.982543640897,9.071518909475421e-4
