d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1715509.58,1760315.39
2018-2019,1377449.57,1402062.16
2019-2020,469707.99,465308.49
2020-2021,1166106.38,1114676.20
2021-2022,1041295.04,957821.45
