d_fiscal_year,total,total_constant_2019_dollars
2017-2018,162283.81,166232.96
2018-2019,699329.79,710800.99
2019-2020,548917.48,545219.65
2020-2021,1206128.76,1139437.39
2021-2022,739643.52,679068.78
