owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2018-2019,26840.18,27188.38
aandc-aadnc,2019-2020,21346.02,21278.15
ccohs-cchst,2019-2020,48999.06,48898.70
cic,2018-2019,50795.54,51368.78
cic,2019-2020,6261.58,6248.76
cic,2020-2021,6244.47,6113.26
cic,2021-2022,6244.47,4743.55
dfatd-maecd,2017-2018,3612.30,3674.34
dfatd-maecd,2018-2019,86727.50,87770.12
dnd-mdn,2017-2018,1664718.67,1695014.79
dnd-mdn,2018-2019,1214988.07,1226959.79
dnd-mdn,2019-2020,718217.24,716328.25
dnd-mdn,2020-2021,379702.86,375767.20
dnd-mdn,2021-2022,41729.86,38545.58
ec,2019-2020,14896.01,14861.94
ec,2020-2021,10083.62,9988.46
isc-sac,2018-2019,1862.93,1880.95
isc-sac,2019-2020,21346.02,21278.15
lac-bac,2019-2020,32833.39,32724.63
oag-bvg,2017-2018,11667.45,11980.20
oag-bvg,2018-2019,12036.65,12190.26
phac-aspc,2018-2019,12295.27,12480.92
phac-aspc,2019-2020,24999.45,24933.08
pwgsc-tpsgc,2017-2018,56.06,57.02
pwgsc-tpsgc,2018-2019,30064.34,30467.51
pwgsc-tpsgc,2019-2020,34012.14,33950.23
pwgsc-tpsgc,2020-2021,15538.70,15398.74
rcmp-grc,2018-2019,326692.12,329853.66
ssc-spc,2017-2018,396432.93,407009.62
ssc-spc,2018-2019,486574.29,492856.54
ssc-spc,2019-2020,179819.44,179450.41
ssc-spc,2020-2021,56885.51,55792.47
ssc-spc,2021-2022,49025.87,37242.03
vac-acc,2018-2019,25000.00,25349.31
vac-acc,2019-2020,8336.18,8309.57
vac-acc,2020-2021,5948.82,5948.79
