d_most_recent_category,total,percentage
11_defence,3548994.20,0.5883
3_information_technology,1846674.82,0.3061
2_professional_services,470362.50,0.078
9_human_capital,91084.63,0.0151
8_security_and_protection,51484.07,0.0085
6_industrial_products_and_services,24234.80,0.004
