d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2076487.41,2117735.98
2018-2019,2273876.89,2298366.20
2019-2020,1111066.53,1108261.85
2020-2021,474403.98,469008.93
2021-2022,97000.20,80531.17
