owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,50442061.98,52005721.43
dnd-mdn,2018-2019,47164693.47,48082891.33
dnd-mdn,2019-2020,110084887.03,109003696.94
dnd-mdn,2020-2021,94032218.13,89564178.78
dnd-mdn,2021-2022,58296551.83,54231137.42
dnd-mdn,2022-2023,66081198.02,59034118.76
nrc-cnrc,2020-2021,4241278.19,4044968.76
pc,2021-2022,1228041.67,1113395.13
pc,2022-2023,4437972.36,3971116.28
pwgsc-tpsgc,2017-2018,83364474.81,85944727.20
pwgsc-tpsgc,2018-2019,75566712.03,77037794.76
pwgsc-tpsgc,2019-2020,63059903.82,62614836.05
pwgsc-tpsgc,2020-2021,103385105.31,98518057.79
pwgsc-tpsgc,2021-2022,113131196.28,105302199.80
pwgsc-tpsgc,2022-2023,82312480.16,73653856.86
rcmp-grc,2019-2020,3474120.27,3445657.30
rcmp-grc,2020-2021,3532183.56,3363771.46
rcmp-grc,2021-2022,3532183.56,3283961.70
rcmp-grc,2022-2023,1916088.62,1725794.88
