d_fiscal_year,total,total_constant_2019_dollars
2017-2018,432973.82,444174.85
2018-2019,1099343.02,1116011.87
2019-2020,1508230.20,1500288.00
2020-2021,518805.30,493172.28
2021-2022,1063683.82,982464.41
