d_fiscal_year,total,total_constant_2019_dollars
2017-2018,426069.29,438438.20
2018-2019,854479.62,870854.13
2019-2020,856820.66,849985.82
2020-2021,854479.62,813738.62
2021-2022,854479.62,794431.63
2022-2023,976029.40,872541.28
