d_fiscal_year,total,total_constant_2019_dollars
2017-2018,639816.98,659557.91
2018-2019,435598.47,443051.94
2019-2020,345521.02,342764.80
2020-2021,403250.97,383434.86
2021-2022,482237.32,447385.58
2022-2023,1936620.49,1722107.22
