d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2021-2022,137660.35,127023.53
it_consulting_services,2022-2023,1592043.52,1413778.30
it_software_licensing,2017-2018,614956.98,633918.21
it_software_licensing,2018-2019,435598.47,443051.94
it_software_licensing,2019-2020,345521.02,342764.80
it_software_licensing,2020-2021,344576.97,328147.78
it_software_licensing,2021-2022,344576.97,320362.05
it_software_licensing,2022-2023,344576.97,308328.92
