owner_org,d_fiscal_year,total
acoa-apeca,2017-2018,80247
cta-otc,2019-2020,24909.329999999998
dfatd-maecd,2018-2019,24295
dfo-mpo,2017-2018,37968
ec,2019-2020,28718.460000000003
infc,2019-2020,40579.00194690266
infc,2020-2021,167849.50805309735
nrcan-rncan,2020-2021,85046.6309002132
tc,2017-2018,1250426.4853176484
tc,2018-2019,1905807.7738931424
tc,2019-2020,1633199.9499511637
tc,2020-2021,1213170.5633118527
