d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4618015.18,4755108.10
2018-2019,2024585.62,2059992.54
2019-2020,1357393.03,1342725.90
2020-2021,1977771.06,1884831.46
2021-2022,1851651.97,1732306.32
