d_fiscal_year,total,total_constant_2019_dollars
2017-2018,285451.00,292290.41
2018-2019,39264.64,40117.45
2019-2020,76711.48,75395.89
2020-2021,1851849.15,1753367.50
2021-2022,1534242.06,1404408.15
