d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1137785.96,1171225.08
2018-2019,951564.88,963285.85
2019-2020,616448.23,610406.91
2020-2021,246525.54,234729.31
2021-2022,1301573.26,1212407.13
