normalized_vendor_name,original_vendor_name
SAFFCO,Saffco Electrical Heating and Plumbing
SAFFCO,647514 Ontario Inc o/a
SAFFCO,647514 Ontario Inc o/a Saffco Electrical Heating and Plumbing
SAFFCO,647514 Ontario Inc o/a Saffco EHP
SAFFCO,647514 Ontario Inc o/a Saffco Elect & Heating
SAFFCO,Saffco
SAFFCO,647514 Ontario Inc. o/a Saffco Electrical Heating and Plumbing
SAFFCO,647514 Ontario Ltd (Saffco Electrical)
SAFFCO,Saffco Electrical Heating
SAFFCO,SAFFCO Ltd
SAFFCO,"647514 Ontario Inc o/a SAFFCO Electrical, Heating & Plumbing"
SAFFCO,"Saffco Electrical, Heating & Plumbing"
