owner_org,d_fiscal_year,total,total_constant_2019_dollars
elections,2019-2020,28743.75,28705.80
elections,2020-2021,166265.29,158044.86
elections,2021-2022,256154.16,238153.10
elections,2022-2023,175450.55,156993.89
ic,2017-2018,2929934.01,3021195.96
ic,2018-2019,2897705.66,2953234.81
ic,2019-2020,2905644.58,2882466.32
ic,2020-2021,2897705.66,2759545.03
ic,2021-2022,2897705.66,2694071.31
ic,2022-2023,3621530.08,3232956.71
ocol-clo,2018-2019,9185.42,9361.44
ocol-clo,2019-2020,9210.58,9137.11
ocol-clo,2020-2021,0.00,0.00
ocol-clo,2021-2022,0.00,0.00
ocol-clo,2022-2023,0.00,0.00
