d_most_recent_category,total,percentage
3_information_technology,387846296.95,0.909
11_defence,35382807.39,0.0829
2_professional_services,3235162.55,0.0076
1_facilities_and_construction,182624.23,4e-4
9_human_capital,24346.91,1e-4
