d_fiscal_year,total,total_constant_2019_dollars
2017-2018,72525530.66,74456099.31
2018-2019,88992574.95,90114498.44
2019-2020,79989270.68,79814286.64
2020-2021,80978824.90,79130058.05
2021-2022,104178600.75,78183374.88
