d_most_recent_category,total,percentage
1_facilities_and_construction,24692833.41,0.588
2_professional_services,15977654.36,0.3805
5_transportation_and_logistics,871125.00,0.0207
7_travel,200008.87,0.0048
3_information_technology,165605.57,0.0039
9_human_capital,84765.32,0.002
