d_fiscal_year,total,total_constant_2019_dollars
2017-2018,52065743.64,53439753.00
2018-2019,60655581.32,61431472.10
2019-2020,78102096.61,77952095.55
2020-2021,124437098.88,121712745.03
2021-2022,114353955.69,87266269.98
