normalized_vendor_name,original_vendor_name
MEGA POWER INSTALLATIONS,Mega Power Installations
MEGA POWER INSTALLATIONS,Mega Power Installations Ltd
MEGA POWER INSTALLATIONS,Mega Power Installations Ltd.
MEGA POWER INSTALLATIONS,MEGA POWER INSTALLATIONS LTD.
MEGA POWER INSTALLATIONS,Mega Power Installations ltd.
MEGA POWER INSTALLATIONS,Mega Power installations LTD
MEGA POWER INSTALLATIONS,Mega Power installations Ltd.
MEGA POWER INSTALLATIONS,Mega Power INstallations Ltd/
MEGA POWER INSTALLATIONS,MEGA Power Installations Ltd.
MEGA POWER INSTALLATIONS,Mega Power installations
MEGA POWER INSTALLATIONS,Mega Power Installations ltd
MEGA POWER INSTALLATIONS,Mega Power Installations Ltd/
MEGA POWER INSTALLATIONS,Mega Power Installations LTD
MEGA POWER INSTALLATIONS,Mega power Installations LTD.
MEGA POWER INSTALLATIONS,Mega Power iNstallations
MEGA POWER INSTALLATIONS,Mega power installations
