normalized_vendor_name,original_vendor_name
QUAD PRO CONSTRUCTION,Quad Pro Construction Inc.
QUAD PRO CONSTRUCTION,QUAD PRO CONSTRUCTION INC.
QUAD PRO CONSTRUCTION,Quad Pro Construction Inc
