d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2021-2022,91789.97,83881.89
it_consulting_services,2022-2023,459553.42,410775.12
it_devices_equipment,2022-2023,1690449.20,1495955.24
