d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3414251.63,3498993.89
2018-2019,3728936.07,3780115.63
2019-2020,2449657.75,2418359.01
2020-2021,2799275.32,2658932.25
2021-2022,1383926.91,965625.55
