d_fiscal_year,total,total_constant_2019_dollars
2017-2018,36179864.25,37083494.57
2018-2019,39402761.60,39914774.99
2019-2020,40244952.10,40157002.76
2020-2021,41801440.47,40769625.89
2021-2022,41440367.40,30170402.02
