d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2004992.81,2068154.55
2018-2019,1946015.11,1990470.07
2019-2020,1279719.21,1280320.15
2020-2021,1968550.85,1883461.82
2021-2022,1720987.44,1605622.98
2022-2023,4563497.84,4070137.41
