owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,96021.75
dfo-mpo,2020-2021,138410.87999999998
pwgsc-tpsgc,2017-2018,1937142.8077458183
pwgsc-tpsgc,2018-2019,1849993.3587554994
pwgsc-tpsgc,2019-2020,1279719.21
pwgsc-tpsgc,2020-2021,1841446.6400402137
