d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,571058.8454305473
1_facilities_and_construction,2018-2019,189885.53875549926
2_professional_services,2020-2021,138410.87999999998
5_transportation_and_logistics,2017-2018,1366083.962315271
5_transportation_and_logistics,2018-2019,1756129.57
5_transportation_and_logistics,2019-2020,1279719.21
5_transportation_and_logistics,2020-2021,1841446.6400402137
