normalized_vendor_name,original_vendor_name
DONNA CONA,DONNA CONA INC
DONNA CONA,Donna Cona Inc.
DONNA CONA,DONNA CONA INC.
DONNA CONA,"DONNA CONA INC.,"
DONNA CONA,Donna Cona
DONNA CONA,DONNA CONA
DONNA CONA,Dona Cona Incorporated
DONNA CONA,DONNA CONA Inc.
DONNA CONA,"CONA, DONNA"
DONNA CONA,Donna Cona Inc
DONNA CONA,Dona Cona Inc.
DONNA CONA,DONA CONA INC
DONNA CONA,Dona Cona Inc
DONNA CONA,Donna Conna Inc.
DONNA CONA,DONA CONA INC.
DONNA CONA,Donna Cona inc.
DONNA CONA,donna cona
DONNA CONA,DONNA CONNA
