d_most_recent_category,total,percentage
3_information_technology,140812519.06,0.7194
2_professional_services,52378246.21,0.2676
11_defence,2272964.20,0.0116
7_travel,205938.72,0.0011
9_human_capital,50806.28,3e-4
10_office_management,24069.00,1e-4
0_other,0.00,0
