owner_org,d_fiscal_year,total
aafc-aac,2017-2018,3478824.453269907
aafc-aac,2018-2019,2527251.535392662
aafc-aac,2019-2020,1819351.417228245
aafc-aac,2020-2021,339997.2841695081
aandc-aadnc,2017-2018,7388269.90015041
aandc-aadnc,2018-2019,6666293.9350449825
aandc-aadnc,2019-2020,6057158.802379816
aandc-aadnc,2020-2021,5332582.610504894
acoa-apeca,2020-2021,108079.88
cas-satj,2017-2018,374195.2030100334
cas-satj,2018-2019,162118.38607293597
cas-satj,2019-2020,430494.94039301306
cas-satj,2020-2021,32037.720524017466
cbsa-asfc,2017-2018,6382661.152239177
cbsa-asfc,2018-2019,6408142.112819567
cbsa-asfc,2019-2020,8008602.719614408
cbsa-asfc,2020-2021,6150637.900760923
cer-rec,2017-2018,59616.66666666667
cer-rec,2018-2019,49980
cfia-acia,2017-2018,759298.7155898899
cfia-acia,2018-2019,808512.1370917567
cfia-acia,2019-2020,757404.8824960325
cfia-acia,2020-2021,88130.87892376681
chrc-ccdp,2017-2018,370079.9846153846
chrc-ccdp,2018-2019,30413.515384615384
cic,2019-2020,298728.09849521203
cic,2020-2021,297911.90150478797
cihr-irsc,2017-2018,101574
cnsc-ccsn,2018-2019,24997.86
cnsc-ccsn,2020-2021,0
csc-scc,2017-2018,3952229.1437775604
csc-scc,2018-2019,3952229.1437775604
csc-scc,2019-2020,3963057.1688290057
csc-scc,2020-2021,3952229.1437775604
cta-otc,2017-2018,132080.4331015299
dfatd-maecd,2018-2019,118869.26391748845
dfatd-maecd,2019-2020,1974346.9057371146
dfatd-maecd,2020-2021,3172560.829291545
dfo-mpo,2017-2018,2228432.021537172
dfo-mpo,2018-2019,2997802.9062400484
dfo-mpo,2019-2020,1301186.3802795154
dfo-mpo,2020-2021,696121.463427835
dnd-mdn,2017-2018,287904.9328042673
dnd-mdn,2018-2019,324806.3954388044
dnd-mdn,2019-2020,286146.480068284
dnd-mdn,2020-2021,1044240.2699615315
ec,2020-2021,65719.70999999999
elections,2017-2018,372082.5354231465
elections,2018-2019,734748.9082210055
elections,2019-2020,695146.0663558481
elections,2020-2021,24834.599999999995
esdc-edsc,2017-2018,3389037.247908395
esdc-edsc,2018-2019,7204699.374004338
esdc-edsc,2019-2020,3707845.2449321304
esdc-edsc,2020-2021,40458.74125874126
fcac-acfc,2019-2020,14125
fin,2018-2019,24690.5
hc-sc,2017-2018,74836.10337972167
hc-sc,2018-2019,228486.90049471654
hc-sc,2019-2020,419363.0761255618
hc-sc,2020-2021,10773.42
ic,2017-2018,685881.745
ic,2018-2019,501973.08484931506
infc,2019-2020,58911.58536585366
infc,2020-2021,47025.91463414634
isc-sac,2017-2018,5000000
isc-sac,2018-2019,5126664.27093085
isc-sac,2019-2020,4455679.808132363
isc-sac,2020-2021,666859.4131956877
jus,2017-2018,24998.99
jus,2019-2020,56956.07000000001
nrcan-rncan,2018-2019,207154.0609205021
nrcan-rncan,2019-2020,600443.4565421845
nrcan-rncan,2020-2021,262266.0557299256
oag-bvg,2020-2021,331948.8
oic-ci,2017-2018,38988.310000000005
pc,2017-2018,216019.03387413963
pc,2018-2019,170814.76147615537
pc,2019-2020,206795.23583333334
pc,2020-2021,257229.644224407
phac-aspc,2017-2018,103533.20999999999
phac-aspc,2018-2019,12566.59
phac-aspc,2020-2021,6969.04075
ps-sp,2017-2018,95598.54
ps-sp,2019-2020,217188.21826086956
ps-sp,2020-2021,85820.36173913043
psc-cfp,2017-2018,180552.66757865937
psc-cfp,2018-2019,24238.57729138167
psc-cfp,2020-2021,151818.97557990867
pwgsc-tpsgc,2018-2019,2126471.724923994
pwgsc-tpsgc,2019-2020,3270075.8947793795
pwgsc-tpsgc,2020-2021,1879137.0456299598
rcmp-grc,2017-2018,11799.67
rcmp-grc,2020-2021,65243.94
ssc-spc,2017-2018,1576696.4836687313
ssc-spc,2018-2019,3612803.2707583993
ssc-spc,2019-2020,3271508.379888268
ssc-spc,2020-2021,1926323.5535805163
statcan,2018-2019,24012.5
statcan,2019-2020,24860
statcan,2020-2021,124300
tbs-sct,2017-2018,380002.7838685801
tc,2017-2018,29119.260000000002
tc,2020-2021,40000
tsb-bst,2018-2019,43209.95142857143
tsb-bst,2019-2020,56680.328571428574
tsb-bst,2020-2021,250605.49000000002
vac-acc,2020-2021,41441.4
wage,2019-2020,52313.62999999999
