owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2017-2018,2519508.89,2598415.09
pwgsc-tpsgc,2018-2019,1690916.48,1723319.75
pwgsc-tpsgc,2019-2020,1695549.12,1682023.76
pwgsc-tpsgc,2020-2021,1690916.48,1610294.73
pwgsc-tpsgc,2021-2022,1690916.48,1572088.44
pwgsc-tpsgc,2022-2023,1690916.48,1513039.15
