d_fiscal_year,total,total_constant_2019_dollars
2017-2018,82125368.25,84642356.28
2018-2019,82515131.56,84023205.12
2019-2020,85045094.33,84363231.35
2020-2021,82005887.20,78179863.18
2021-2022,81741137.70,76489706.46
