owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,81706930.50,84232579.75
dnd-mdn,2018-2019,81710058.84,83275849.62
dnd-mdn,2019-2020,82026199.54,81371878.36
dnd-mdn,2020-2021,81778621.68,77879708.53
dnd-mdn,2021-2022,81706930.50,75965030.02
dnd-mdn,2022-2023,81706930.50,73111703.96
nrc-cnrc,2017-2018,437553.24,451005.89
nrc-cnrc,2018-2019,824188.21,839861.91
nrc-cnrc,2019-2020,3019509.15,2996219.17
nrc-cnrc,2020-2021,246381.02,232686.73
nrc-cnrc,2021-2022,53322.69,49110.63
nrc-cnrc,2022-2023,1398457.38,1242140.13
tsb-bst,2019-2020,18553.50,18130.01
