normalized_vendor_name,original_vendor_name
COMMUNITECH,Communitech Corporation
COMMUNITECH,COMMUNITECH TECHNOLOGY
COMMUNITECH,COMMUNITECH CORPORATION
COMMUNITECH,Communitech
