d_fiscal_year,total,total_constant_2019_dollars
2017-2018,612466.45,631369.97
2018-2019,725378.39,739288.14
2019-2020,701436.32,695743.84
2020-2021,675378.41,643176.83
2021-2022,682582.71,634486.96
2022-2023,815178.08,728694.49
