owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2018-2019,8243.35,8401.32
csc-scc,2019-2020,8265.94,8200.00
csc-scc,2020-2021,8243.35,7850.32
csc-scc,2021-2022,8243.35,7664.06
csc-scc,2022-2023,7131.73,6381.50
dnd-mdn,2017-2018,70110.59,72277.79
dnd-mdn,2018-2019,70110.59,71454.13
dnd-mdn,2019-2020,211922.27,209500.12
dnd-mdn,2020-2021,277245.97,264027.08
dnd-mdn,2021-2022,277245.97,257762.70
dnd-mdn,2022-2023,277245.97,248080.86
hc-sc,2017-2018,164175.00,168954.77
hc-sc,2020-2021,323668.91,305802.56
hc-sc,2021-2022,1114520.29,1036198.12
