d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2425228.25,2490162.13
2018-2019,1353383.75,1370877.19
2019-2020,1207672.45,1204780.39
2020-2021,1899734.50,1852146.30
2021-2022,1543869.79,1203026.15
