owner_org,d_fiscal_year,total,total_constant_2019_dollars
cfia-acia,2020-2021,201.51,189.88
cfia-acia,2021-2022,36876.62,34776.64
feddevontario,2018-2019,8043.46,8118.60
feddevontario,2019-2020,52569.74,52615.74
isc-sac,2020-2021,40000.00,38130.49
osfi-bsif,2017-2018,64768.11,66784.05
phac-aspc,2021-2022,39999.29,37485.24
pwgsc-tpsgc,2018-2019,32345.40,32647.56
pwgsc-tpsgc,2019-2020,405162.61,401771.17
pwgsc-tpsgc,2020-2021,1293374.10,1231600.55
pwgsc-tpsgc,2021-2022,549882.34,514073.43
pwgsc-tpsgc,2022-2023,842431.73,753540.58
vac-acc,2018-2019,24955.00,25522.02
