d_fiscal_year,total,total_constant_2019_dollars
2017-2018,22659.00,23396.96
2018-2019,190761.79,192543.81
2019-2020,2701703.80,2667592.94
2020-2021,3968542.02,3781522.92
2021-2022,419067.05,394371.95
2022-2023,131060.89,116584.46
