d_fiscal_year,total,total_constant_2019_dollars
2017-2018,511585.74,527093.02
2018-2019,942761.69,955403.84
2019-2020,948645.47,949480.77
2020-2021,1061284.49,1015017.62
2021-2022,24101.70,22528.67
