owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,112862.14,116202.37
aafc-aac,2018-2019,56012.43,56604.24
aafc-aac,2019-2020,31582.53,31177.56
aafc-aac,2020-2021,56200.95,53361.14
aafc-aac,2021-2022,18836.15,17643.22
aafc-aac,2022-2023,20949.47,18567.63
cbsa-asfc,2018-2019,1044.81,1054.57
cbsa-asfc,2019-2020,21244.53,21075.06
cbsa-asfc,2020-2021,21186.48,20176.33
cbsa-asfc,2021-2022,17761.82,16601.77
cfia-acia,2018-2019,16877.07,17154.64
cfia-acia,2021-2022,6199.06,5607.14
cfia-acia,2022-2023,18395.05,16520.24
cgc-ccg,2018-2019,17257.80,17419.02
cnsc-ccsn,2017-2018,24084.74,24828.95
cnsc-ccsn,2018-2019,35449.97,36097.90
cnsc-ccsn,2019-2020,17501.10,17319.18
cnsc-ccsn,2020-2021,21593.56,20563.99
cnsc-ccsn,2021-2022,21593.56,20076.09
cnsc-ccsn,2022-2023,25857.51,23123.66
csc-scc,2020-2021,12662.94,11931.98
csc-scc,2022-2023,11269.77,10003.22
dfo-mpo,2021-2022,41614.29,37618.65
dnd-mdn,2017-2018,54577.00,56442.67
ec,2017-2018,143185.56,147597.11
hc-sc,2018-2019,59176.97,59926.79
hc-sc,2022-2023,101727.39,90574.15
nrc-cnrc,2017-2018,241472.15,248807.87
nrc-cnrc,2018-2019,119911.08,122668.28
nrc-cnrc,2019-2020,183968.68,182583.63
nrc-cnrc,2020-2021,174163.67,166291.21
nrc-cnrc,2021-2022,116071.20,109008.92
nrc-cnrc,2022-2023,1261337.29,1127107.30
nrcan-rncan,2018-2019,73441.62,74127.68
nrcan-rncan,2019-2020,35490.84,34928.58
nrcan-rncan,2020-2021,33444.61,31917.94
nrcan-rncan,2021-2022,29310.49,26716.23
nrcan-rncan,2022-2023,363698.48,322697.68
pc,2021-2022,160563.29,145401.71
phac-aspc,2017-2018,234582.96,241299.89
phac-aspc,2018-2019,21436.12,21846.91
phac-aspc,2019-2020,21494.85,21323.39
phac-aspc,2020-2021,26353.78,25099.92
phac-aspc,2021-2022,29594.97,27515.20
phac-aspc,2022-2023,52056.34,46358.79
rcmp-grc,2018-2019,22581.05,22975.97
rcmp-grc,2019-2020,13511.39,13202.99
rcmp-grc,2020-2021,192633.17,183448.55
rcmp-grc,2021-2022,192633.17,179096.00
rcmp-grc,2022-2023,101802.55,91093.35
