d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2018-2019,17559.52,17767.57
it_software_licensing,2020-2021,17434.20,16563.91
it_software_licensing,2022-2023,5545.00,4930.62
