normalized_vendor_name,original_vendor_name
CARAHSOFT TECHNOLOGY,CARAHSOFT TECHNOLOGY CORP.
CARAHSOFT TECHNOLOGY,Carahsoft Technology Corp.
CARAHSOFT TECHNOLOGY,CARAHSOFT TECHNOLOGY CORP
CARAHSOFT TECHNOLOGY,Carahsoft Technology Corporation
CARAHSOFT TECHNOLOGY,CARAHSOFT TECHNOLOGIES CORP
CARAHSOFT TECHNOLOGY,CARAHSOFT TECHNOLOGY CORPORATION
CARAHSOFT TECHNOLOGY,CarahSoft Technology Corp
CARAHSOFT TECHNOLOGY,Carahsoft Technology Corp
CARAHSOFT TECHNOLOGY,Carashoft Technology Corporation
CARAHSOFT TECHNOLOGY,CARAHSOFT TECHNOLOGY INC
