d_most_recent_category,total,percentage
3_information_technology,40919075.793526694,0.9907234588986675
9_human_capital,254721.56383561646,0.006167261207283236
2_professional_services,77658.8598738641,0.0018802588469149413
10_office_management,37220.38461538461,9.011715800659934e-4
NA,13540.91,3.278494670683111e-4
