d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,392413.95884479163
1_facilities_and_construction,2018-2019,2458109.248068963
1_facilities_and_construction,2019-2020,2566733.3032348067
1_facilities_and_construction,2020-2021,2761203.4107719143
