d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1509000.34,1547647.75
2018-2019,1792932.16,1816133.78
2019-2020,1756498.04,1753074.14
2020-2021,1805304.23,1766561.02
2021-2022,2553912.91,1474804.40
