owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,42358.05,42774.81
aandc-aadnc,2017-2018,12875.72,13179.23
aandc-aadnc,2019-2020,46666.69,45746.68
aandc-aadnc,2020-2021,75666.71,72107.91
cbsa-asfc,2017-2018,54496.42,55833.48
cbsa-asfc,2018-2019,142748.31,144612.03
cbsa-asfc,2019-2020,224518.25,223216.99
cbsa-asfc,2020-2021,55565.24,52872.12
cbsa-asfc,2021-2022,19593.96,18241.06
ced-dec,2017-2018,19448.03,20015.34
ced-dec,2018-2019,34416.39,34954.14
ced-dec,2019-2020,47653.70,47172.16
cfia-acia,2019-2020,14102.40,13874.20
cfia-acia,2021-2022,170829.26,155178.48
cic,2017-2018,42120.18,43133.10
cic,2018-2019,71017.11,71826.23
cic,2020-2021,22148.00,21046.13
cic,2021-2022,30577.80,27898.81
cihr-irsc,2017-2018,98479.24,101034.81
cihr-irsc,2018-2019,94954.34,96431.02
cihr-irsc,2019-2020,79345.41,78925.93
cnsc-ccsn,2018-2019,31974.21,32417.75
cnsc-ccsn,2019-2020,20138.56,19651.20
cra-arc,2017-2018,232485.25,239094.23
cra-arc,2018-2019,492949.25,498600.92
cra-arc,2019-2020,722574.41,706009.22
cra-arc,2020-2021,297819.87,282990.66
cra-arc,2021-2022,58932.52,54951.97
csa-asc,2018-2019,20431.06,20632.08
csc-scc,2017-2018,96138.96,98411.61
csc-scc,2018-2019,195446.04,197984.80
csc-scc,2019-2020,9872.34,9767.49
csc-scc,2020-2021,11799.06,11217.01
csc-scc,2021-2022,11799.06,10954.78
csps-efpc,2018-2019,24317.22,24556.48
cta-otc,2017-2018,8285.55,8500.26
cta-otc,2018-2019,8285.55,8414.41
cta-otc,2019-2020,8308.25,8238.14
cta-otc,2020-2021,2787.90,2643.31
dfatd-maecd,2017-2018,2090453.38,2140994.93
dfatd-maecd,2018-2019,1229234.75,1247093.12
dfatd-maecd,2019-2020,1487830.00,1457463.02
dfatd-maecd,2020-2021,435075.10,410720.25
dfatd-maecd,2021-2022,1038942.52,967355.33
dfo-mpo,2017-2018,28803.60,29562.97
dnd-mdn,2017-2018,893762.92,916781.19
dnd-mdn,2018-2019,819712.37,831125.48
dnd-mdn,2019-2020,523096.89,515448.86
dnd-mdn,2020-2021,152792.35,145681.09
dnd-mdn,2021-2022,230465.58,214416.50
ec,2017-2018,11944.85,12256.33
ec,2018-2019,49435.96,50070.24
ec,2019-2020,4723.36,4683.50
ec,2020-2021,4710.45,4478.09
ec,2021-2022,6207.35,5725.39
fcac-acfc,2019-2020,148286.02,146590.33
fin,2017-2018,446452.21,458038.72
fin,2021-2022,4867.30,4396.14
hc-sc,2017-2018,31820.12,32643.86
hc-sc,2018-2019,50728.27,51443.73
hc-sc,2019-2020,46004.44,45582.32
hc-sc,2020-2021,47140.37,44814.23
hc-sc,2021-2022,31252.57,29135.24
ic,2017-2018,61411.42,62867.07
ic,2019-2020,9362.04,9280.84
ic,2020-2021,19638.40,18669.64
ic,2021-2022,10302.44,9568.37
infc,2019-2020,25663.94,25130.40
infc,2021-2022,23052.00,21401.79
irb-cisr,2019-2020,5636.34,5536.25
irb-cisr,2020-2021,28367.03,26995.84
irb-cisr,2021-2022,11241.88,10437.46
jus,2018-2019,3403.91,3437.40
jus,2019-2020,60072.62,58981.65
jus,2020-2021,62059.00,58997.64
jus,2021-2022,58655.08,54543.95
lac-bac,2017-2018,17815.38,18235.33
nrcan-rncan,2017-2018,332840.87,341185.18
nrcan-rncan,2018-2019,116287.21,117716.48
nrcan-rncan,2019-2020,122380.51,120721.82
nserc-crsng,2017-2018,102460.50,104875.71
pc,2019-2020,16666.33,16509.97
pc,2020-2021,17927.33,17042.98
pc,2021-2022,17927.33,16644.54
pch,2020-2021,11743.20,11133.59
pco-bcp,2017-2018,78393.42,80487.85
pco-bcp,2018-2019,194281.00,197205.80
pco-bcp,2019-2020,198961.90,196390.16
pco-bcp,2020-2021,184993.74,175629.02
pco-bcp,2021-2022,135267.72,125661.16
ppsc-sppc,2017-2018,41230.33,42298.74
ppsc-sppc,2018-2019,41230.33,41871.52
ppsc-sppc,2019-2020,41343.29,40994.39
ps-sp,2017-2018,209357.84,214468.09
ps-sp,2018-2019,176456.89,178901.04
ps-sp,2019-2020,48402.48,48203.78
ps-sp,2020-2021,10384.70,9935.87
pwgsc-tpsgc,2017-2018,55681.25,57084.83
pwgsc-tpsgc,2018-2019,28665.57,28965.42
pwgsc-tpsgc,2019-2020,10714.99,10455.68
rcmp-grc,2017-2018,4466.96,4580.02
rcmp-grc,2018-2019,14996.02,15234.91
rcmp-grc,2019-2020,4293.76,4257.53
rcmp-grc,2020-2021,99416.74,93615.12
ssc-spc,2017-2018,15497.75,15891.70
ssc-spc,2018-2019,61119.13,61876.60
ssc-spc,2019-2020,22130.39,21943.63
ssc-spc,2020-2021,20262.82,19259.25
ssc-spc,2021-2022,6572.18,6202.58
statcan,2017-2018,43037.58,44113.91
tbs-sct,2018-2019,78783.50,79682.76
tbs-sct,2019-2020,110410.83,110009.18
tbs-sct,2020-2021,54679.18,51981.87
tbs-sct,2021-2022,54679.18,50766.61
tc,2017-2018,11705.95,12007.18
tc,2018-2019,45572.43,46114.91
tc,2019-2020,36005.46,35368.19
tc,2020-2021,14811.28,14080.64
tc,2021-2022,13692.42,12740.90
tsb-bst,2017-2018,37204.55,38081.54
vac-acc,2020-2021,44878.75,43085.13
wage,2020-2021,24849.10,23775.11
