d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7205597.66,7377185.83
2018-2019,7670026.32,7770380.77
2019-2020,2550185.90,2545256.42
2020-2021,2270143.82,2224103.61
2021-2022,599010.08,284135.98
